Date;Time;TZ;Speed Current[rpm];Speed Objective[rpm];System Temperature[°C];Frequency[Hz];Date;Time;TZ;FERM Temp Current[°C];FERM Temp Objective[°C];BATH Temp[°C];BATH Temp Objective[°C];Pump Step;Date;Time;TZ;FERM pH Current[no dim.];Ferm pH Objective[no dim.];ACID Volume[mL];BASE Volume[mL]
2018-11-28;08:10:40:036828;-03:00;400.27;400;0.002;20.20008;2018-11-28;08:10:07:267787;-03:00;42.9;42;43.04;40.72;5;2018-11-28;08:09:55:761227;-03:00;6.7599999999999998;6.7999999999999998;0.04507;0.0012
2018-11-28;08:10:50:141275;-03:00;400.53;400;0.002;20.20009;2018-11-28;08:10:15:815815;-03:00;42.9;42;43.01;40.72;5;2018-11-28;08:10:04:379050;-03:00;6.7569999999999997;6.7999999999999998;0.04507;0.0012
2018-11-28;08:11:00:094785;-03:00;400.53;400;0.002;20.20009;2018-11-28;08:10:25:960401;-03:00;42.9;42;42.99;40.72;5;2018-11-28;08:10:15:996819;-03:00;6.7549999999999999;6.7999999999999998;0.04507;0.0012
2018-11-28;08:11:10:045651;-03:00;400.0;400;0.002;20.20035;2018-11-28;08:10:36:668935;-03:00;42.9;42;42.98;40.72;5;2018-11-28;08:10:25:612091;-03:00;6.7549999999999999;6.7999999999999998;0.0452;0.0012
2018-11-28;08:11:20:147697;-03:00;400.53;400;0.002;20.19998;2018-11-28;08:10:57:644314;-03:00;42.8;42;42.98;40.72;5;2018-11-28;08:10:34:233190;-03:00;6.75;6.7999999999999998;0.04534;0.0012
2018-11-28;08:11:30:102385;-03:00;399.2;400;0.002;20.2;2018-11-28;08:10:58:428592;-03:00;42.8;42;43.0;41.63;5;2018-11-28;08:10:45:849383;-03:00;6.7569999999999997;6.7999999999999998;0.04534;0.0012
2018-11-28;08:11:40:055390;-03:00;400.27;400;0.002;20.19998;2018-11-28;08:11:05:543059;-03:00;42.9;42;43.19;41.63;5;2018-11-28;08:10:54:466845;-03:00;6.7519999999999998;6.7999999999999998;0.04534;0.0012
2018-11-28;08:11:50:005889;-03:00;400.27;400;0.002;20.19999;2018-11-28;08:11:15:507395;-03:00;42.9;42;43.11;41.63;5;2018-11-28;08:11:04:085469;-03:00;6.7590000000000003;6.7999999999999998;0.04547;0.0012
2018-11-28;08:12:00:107601;-03:00;399.73;400;0.002;20.20009;2018-11-28;08:11:25:494521;-03:00;42.9;42;43.06;41.63;5;2018-11-28;08:11:15:702924;-03:00;6.7560000000000002;6.7999999999999998;0.04547;0.0012
2018-11-28;08:12:10:062465;-03:00;400.27;400;0.002;20.20001;2018-11-28;08:11:35:593927;-03:00;42.9;42;43.03;41.63;5;2018-11-28;08:11:24:320310;-03:00;6.7519999999999998;6.7999999999999998;0.04547;0.0012
2018-11-28;08:12:20:017858;-03:00;400.27;400;0.002;20.19998;2018-11-28;08:11:45:714629;-03:00;42.9;42;43.0;41.63;5;2018-11-28;08:11:35:939074;-03:00;6.7590000000000003;6.7999999999999998;0.0456;0.0012
2018-11-28;08:12:30:118255;-03:00;400.27;400;0.002;20.20021;2018-11-28;08:11:55:819218;-03:00;42.9;42;42.98;41.63;5;2018-11-28;08:11:45:556481;-03:00;6.7569999999999997;6.7999999999999998;0.0456;0.0012
2018-11-28;08:12:40:071932;-03:00;400.27;400;0.002;20.2001;2018-11-28;08:12:07:439182;-03:00;42.9;42;42.97;41.63;5;2018-11-28;08:11:54:173893;-03:00;6.7510000000000003;6.7999999999999998;0.0456;0.0012
2018-11-28;08:12:50:023042;-03:00;399.2;400;0.002;20.20001;2018-11-28;08:12:15:258918;-03:00;42.9;42;42.97;41.63;5;2018-11-28;08:12:05:793436;-03:00;6.7489999999999997;6.7999999999999998;0.04587;0.0012
2018-11-28;08:13:00:127319;-03:00;400.27;400;0.002;20.19996;2018-11-28;08:12:25:408190;-03:00;42.9;42;42.98;41.63;5;2018-11-28;08:12:14:409738;-03:00;6.7599999999999998;6.7999999999999998;0.04587;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;2018-11-28;08:12:35:553716;-03:00;42.9;42;42.92;41.63;5;2018-11-28;08:12:24:025800;-03:00;6.7560000000000002;6.7999999999999998;0.04587;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;2018-11-28;08:12:47:213378;-03:00;42.9;42;42.92;41.63;5;2018-11-28;08:12:35:643329;-03:00;6.7539999999999996;6.7999999999999998;0.04587;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;2018-11-28;08:12:55:758254;-03:00;42.9;42;42.89;41.63;5;2018-11-28;08:12:44:263750;-03:00;6.7569999999999997;6.7999999999999998;0.046;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:12:55:879881;-03:00;6.7510000000000003;6.7999999999999998;0.046;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:04:499648;-03:00;6.7619999999999996;6.7999999999999998;0.04614;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:14:117371;-03:00;6.7640000000000002;6.7999999999999998;0.04614;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:25:733561;-03:00;6.7599999999999998;6.7999999999999998;0.04614;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:34:351171;-03:00;6.758;6.7999999999999998;0.04614;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:45:968675;-03:00;6.7510000000000003;6.7999999999999998;0.04614;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:13:55:584933;-03:00;6.7560000000000002;6.7999999999999998;0.04627;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:04:204944;-03:00;6.7539999999999996;6.7999999999999998;0.04627;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:15:822455;-03:00;6.7489999999999997;6.7999999999999998;0.0464;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:24:438610;-03:00;6.7539999999999996;6.7999999999999998;0.0464;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:34:056222;-03:00;6.7510000000000003;6.7999999999999998;0.0464;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:45:675056;-03:00;6.7530000000000001;6.7999999999999998;0.04654;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:14:54:294164;-03:00;6.7640000000000002;6.7999999999999998;0.0468;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:05:911532;-03:00;6.7610000000000001;6.7999999999999998;0.0468;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:15:529077;-03:00;6.7569999999999997;6.7999999999999998;0.0468;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:24:145376;-03:00;6.7549999999999999;6.7999999999999998;0.0468;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:35:765011;-03:00;6.7590000000000003;6.7999999999999998;0.04694;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:44:381331;-03:00;6.7619999999999996;6.7999999999999998;0.04707;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:15:55:998652;-03:00;6.7590000000000003;6.7999999999999998;0.04707;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:05:616458;-03:00;6.7569999999999997;6.7999999999999998;0.04707;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:14:236501;-03:00;6.7510000000000003;6.7999999999999998;0.04707;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:25:852997;-03:00;6.7519999999999998;6.7999999999999998;0.0472;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:34:473111;-03:00;6.7610000000000001;6.7999999999999998;0.04734;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:44:089797;-03:00;6.7640000000000002;6.7999999999999998;0.04734;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:16:55:707431;-03:00;6.7510000000000003;6.7999999999999998;0.04734;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:04:323870;-03:00;6.7549999999999999;6.7999999999999998;0.04747;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:15:943106;-03:00;6.7569999999999997;6.7999999999999998;0.0476;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:25:560708;-03:00;6.7569999999999997;6.7999999999999998;0.0476;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:34:178305;-03:00;6.7519999999999998;6.7999999999999998;0.0476;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:45:797328;-03:00;6.7539999999999996;6.7999999999999998;0.04774;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:17:54:414901;-03:00;6.7510000000000003;6.7999999999999998;0.04774;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:04:031190;-03:00;6.7519999999999998;6.7999999999999998;0.04787;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:15:652498;-03:00;6.75;6.7999999999999998;0.048;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:24:267852;-03:00;6.7569999999999997;6.7999999999999998;0.048;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:35:885394;-03:00;6.7519999999999998;6.7999999999999998;0.048;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:45:502940;-03:00;6.75;6.7999999999999998;0.04814;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:18:54:122969;-03:00;6.758;6.7999999999999998;0.04814;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:05:739462;-03:00;6.7489999999999997;6.7999999999999998;0.04827;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:14:359738;-03:00;6.758;6.7999999999999998;0.04827;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:25:977295;-03:00;6.7489999999999997;6.7999999999999998;0.0484;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:35:596539;-03:00;6.7599999999999998;6.7999999999999998;0.04854;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:44:212926;-03:00;6.7569999999999997;6.7999999999999998;0.04854;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:19:55:830556;-03:00;6.7539999999999996;6.7999999999999998;0.04854;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:04:448272;-03:00;6.7489999999999997;6.7999999999999998;0.04867;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:14:067133;-03:00;6.7590000000000003;6.7999999999999998;0.0488;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:25:683513;-03:00;6.7569999999999997;6.7999999999999998;0.0488;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:34:301235;-03:00;6.7539999999999996;6.7999999999999998;0.0488;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:45:921450;-03:00;6.7539999999999996;6.7999999999999998;0.04894;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:20:55:540496;-03:00;6.7569999999999997;6.7999999999999998;0.04907;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:04:158140;-03:00;6.7560000000000002;6.7999999999999998;0.04907;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:15:775862;-03:00;6.7539999999999996;6.7999999999999998;0.04907;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:24:391903;-03:00;6.7599999999999998;6.7999999999999998;0.0492;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:34:013189;-03:00;6.7549999999999999;6.7999999999999998;0.0492;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:45:629596;-03:00;6.7519999999999998;6.7999999999999998;0.0492;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:21:54:246137;-03:00;6.7519999999999998;6.7999999999999998;0.04934;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:05:866833;-03:00;6.7569999999999997;6.7999999999999998;0.04947;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:14:483282;-03:00;6.7530000000000001;6.7999999999999998;0.04947;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:24:103293;-03:00;6.758;6.7999999999999998;0.0496;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:35:721202;-03:00;6.7519999999999998;6.7999999999999998;0.0496;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:44:337380;-03:00;6.7549999999999999;6.7999999999999998;0.04974;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:22:55:953824;-03:00;6.7519999999999998;6.7999999999999998;0.04974;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:05:574139;-03:00;6.7549999999999999;6.7999999999999998;0.04987;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:14:194338;-03:00;6.7560000000000002;6.7999999999999998;0.05;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:25:812106;-03:00;6.7560000000000002;6.7999999999999998;0.05;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:34:428528;-03:00;6.7530000000000001;6.7999999999999998;0.05;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:44:049570;-03:00;6.7519999999999998;6.7999999999999998;0.05014;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:23:55:664591;-03:00;6.7560000000000002;6.7999999999999998;0.05027;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:04:282423;-03:00;6.7549999999999999;6.7999999999999998;0.05027;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:15:902832;-03:00;6.7549999999999999;6.7999999999999998;0.0504;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:25:519454;-03:00;6.7530000000000001;6.7999999999999998;0.0504;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:34:139701;-03:00;6.7569999999999997;6.7999999999999998;0.05054;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:45:757455;-03:00;6.7549999999999999;6.7999999999999998;0.05054;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:24:54:372767;-03:00;6.7530000000000001;6.7999999999999998;0.05067;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:05:993943;-03:00;6.7519999999999998;6.7999999999999998;0.05067;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:15:611863;-03:00;6.75;6.7999999999999998;0.0508;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:24:228523;-03:00;6.7510000000000003;6.7999999999999998;0.0508;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:35:844939;-03:00;6.7519999999999998;6.7999999999999998;0.0508;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:44:465520;-03:00;6.7560000000000002;6.7999999999999998;0.05094;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:25:54:082954;-03:00;6.7510000000000003;6.7999999999999998;0.05094;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:05:702287;-03:00;6.7539999999999996;6.7999999999999998;0.05107;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:14:322866;-03:00;6.7560000000000002;6.7999999999999998;0.0512;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:25:939293;-03:00;6.7549999999999999;6.7999999999999998;0.0512;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:35:557273;-03:00;6.7510000000000003;6.7999999999999998;0.0512;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:44:173436;-03:00;6.7530000000000001;6.7999999999999998;0.05134;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:26:55:793932;-03:00;6.7590000000000003;6.7999999999999998;0.05147;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:27:04:410326;-03:00;6.7539999999999996;6.7999999999999998;0.05147;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:27:14:030305;-03:00;6.7549999999999999;6.7999999999999998;0.0516;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:27:25:646749;-03:00;6.7590000000000003;6.7999999999999998;0.05174;0.0012
0000-00-00;00:00:00:0000;-00:00;000.00;000.00;00.00000;00.00000;0000-00-00;00:00:00:0000;-00:00;00.00;00.00;00.00;00.00;0;2018-11-28;08:27:34:264755;-03:00;6.7569999999999997;6.7999999999999998;0.05174;0.0012
